idx,target,predict
977,8.13,-1.94999999999999
978,8.13,-1.94999999999999
979,8.13,-1.94999999999999
980,8.13,-1.94999999999999
981,8.13,-1.94999999999999
982,8.13,-1.94999999999999
983,8.13,-1.94999999999999
984,8.13,-1.94999999999999
985,8.13,-1.94999999999999
986,8.13,-1.94999999999999
987,8.13,-1.94999999999999
988,8.13,-1.94999999999999
989,8.13,-1.94999999999999
990,8.13,-1.94999999999999
991,8.13,-1.94999999999999
992,8.13,-1.94999999999999
993,8.13,-1.94999999999999
994,8.13,-1.94999999999999
995,8.13,-1.94999999999999
996,8.13,-1.94999999999999
997,8.13,-1.94999999999999
998,8.13,-1.94999999999999
999,8.13,-1.94999999999999
1000,8.13,-1.94999999999999
1001,8.13,-1.94999999999999
1002,8.13,-1.94999999999999
1003,8.13,-1.94999999999999
1004,8.13,-1.94999999999999
1005,8.13,-1.94999999999999
1006,8.13,-1.94999999999999
1007,8.13,-1.94999999999999
1008,8.13,-1.94999999999999
1009,8.13,-1.94999999999999
1010,8.13,-1.94999999999999
1011,8.13,-1.94999999999999
1012,8.13,-1.94999999999999
1013,8.13,-1.94999999999999
1014,8.13,-1.94999999999999
1015,8.13,-1.94999999999999
1016,8.13,-1.94999999999999
1017,8.13,-1.94999999999999
1018,8.13,-1.94999999999999
1019,8.13,-1.94999999999999
1020,8.13,-1.94999999999999
1021,8.13,-1.94999999999999
1022,8.13,-1.94999999999999
1023,8.13,-1.94999999999999
1024,8.13,-1.94999999999999
1025,8.13,-1.94999999999999
1026,8.13,-1.94999999999999
1027,8.13,-1.94999999999999
1028,8.13,-1.94999999999999
1029,8.13,-1.94999999999999
1030,8.13,-1.94999999999999
1031,8.13,-1.94999999999999
1032,8.13,-1.94999999999999
1033,8.13,-1.94999999999999
1034,8.13,-1.94999999999999
1035,8.13,-1.94999999999999
1036,8.13,-1.94999999999999
1037,8.13,-1.94999999999999
1038,8.13,-1.94999999999999
1039,8.13,-1.94999999999999
1040,8.13,-1.94999999999999
1041,8.13,-1.94999999999999
1042,8.13,-1.94999999999999
1043,8.13,-1.94999999999999
1044,8.13,-1.94999999999999
1045,8.13,-1.94999999999999
1046,8.13,-1.94999999999999
1047,8.13,-1.94999999999999
1048,8.13,-1.94999999999999
1049,8.13,-1.94999999999999
1050,8.13,-1.94999999999999
1051,8.13,-1.94999999999999
1052,8.13,-1.94999999999999
1053,8.13,-1.94999999999999
1054,8.13,-1.94999999999999
1055,8.13,-1.94999999999999
1056,8.13,-1.94999999999999
1057,8.13,-1.94999999999999
1058,8.13,-1.94999999999999
1059,8.13,-1.94999999999999
1060,8.13,-1.94999999999999
1061,8.13,-1.94999999999999
1062,8.13,-1.94999999999999
1063,8.13,-1.94999999999999
1064,8.13,-1.94999999999999
1065,8.13,-1.94999999999999
1066,8.13,-1.94999999999999
1067,8.13,-1.94999999999999
1068,8.13,-1.94999999999999
1069,8.13,-1.94999999999999
1070,8.13,-1.94999999999999
1071,8.13,-1.94999999999999
1072,8.13,-1.94999999999999
1073,8.13,-1.94999999999999
1074,8.13,-1.94999999999999
1075,8.13,-1.94999999999999
1076,8.13,-1.94999999999999
1077,8.13,-1.94999999999999
1078,8.13,-1.94999999999999
1079,8.13,-1.94999999999999
1080,8.13,-1.94999999999999
1081,8.13,-1.94999999999999
1082,8.13,-1.94999999999999
1083,8.13,-1.94999999999999
1084,8.13,-1.94999999999999
1085,8.13,-1.94999999999999
1086,8.13,-1.94999999999999
1087,8.13,-1.94999999999999
1088,8.13,-1.94999999999999
1089,8.13,-1.94999999999999
1090,8.13,-1.94999999999999
1091,8.13,-1.94999999999999
1092,8.13,-1.94999999999999
1093,8.13,-1.94999999999999
1094,8.13,-1.94999999999999
1095,8.13,-1.94999999999999
1096,8.13,-1.94999999999999
1097,8.13,-1.94999999999999
1098,8.13,-1.94999999999999
1099,8.13,-1.94999999999999
1100,8.13,-1.94999999999999
1101,8.13,-1.94999999999999
1102,8.13,-1.94999999999999
1103,8.13,-1.94999999999999
1104,8.13,-1.94999999999999
1105,8.13,-1.94999999999999
1106,8.13,-1.94999999999999
1107,8.13,-1.94999999999999
1108,8.13,-1.94999999999999
1109,8.13,-1.94999999999999
1110,8.13,-1.94999999999999
1111,8.13,-1.94999999999999
1112,8.13,-1.94999999999999
1113,8.13,-1.94999999999999
1114,8.13,-1.94999999999999
1115,8.13,-1.94999999999999
1116,8.13,-1.94999999999999
1117,8.13,-1.94999999999999
1118,8.13,-1.94999999999999
1119,8.13,-1.94999999999999
1120,8.13,-1.94999999999999
1121,8.13,-1.94999999999999
1122,8.13,-1.94999999999999
1123,8.13,-1.94999999999999
1124,8.13,-1.94999999999999
1125,8.13,-1.94999999999999
1126,8.13,-1.94999999999999
1127,8.13,-1.94999999999999
1128,8.13,-1.94999999999999
1129,8.13,-1.94999999999999
1130,8.13,-1.94999999999999
1131,8.13,-1.94999999999999
1132,8.13,-1.94999999999999
1133,8.13,-1.94999999999999
1134,8.13,-1.94999999999999
1135,8.13,-1.94999999999999
1136,8.13,-1.94999999999999
1137,8.13,-1.94999999999999
1138,8.13,-1.94999999999999
1139,8.13,-1.94999999999999
1140,8.13,-1.94999999999999
1141,8.13,-1.94999999999999
1142,8.13,-1.94999999999999
1143,8.13,-1.94999999999999
1144,8.13,-1.94999999999999
1145,8.13,-1.94999999999999
1146,8.13,-1.94999999999999
1147,8.13,-1.94999999999999
1148,8.13,-1.94999999999999
1149,8.13,-1.94999999999999
1150,8.13,-1.94999999999999
1151,8.13,-1.94999999999999
1152,8.13,-1.94999999999999
1153,8.13,-1.94999999999999
1154,8.13,-1.94999999999999
1155,8.13,-1.94999999999999
1156,8.13,-1.94999999999999
1157,8.13,-1.94999999999999
1158,8.13,-1.94999999999999
1159,8.13,-1.94999999999999
1160,8.13,-1.94999999999999
1161,8.13,-1.94999999999999
1162,8.13,-1.94999999999999
1163,8.13,-1.94999999999999
1164,8.13,-1.94999999999999
1165,8.13,-1.94999999999999
1166,8.13,-1.94999999999999
1167,8.13,-1.94999999999999
1168,8.13,-1.94999999999999
1169,8.13,-1.94999999999999
1170,8.13,-1.94999999999999
1171,8.13,-1.94999999999999
1172,8.13,-1.94999999999999
1173,8.13,-1.94999999999999
1174,8.13,-1.94999999999999
1175,8.13,-1.94999999999999
1176,8.13,-1.94999999999999
1177,8.13,-1.94999999999999
1178,8.13,-1.94999999999999
1179,8.13,-1.94999999999999
1180,8.13,-1.94999999999999
1181,8.13,-1.94999999999999
1182,8.13,-1.94999999999999
1183,8.13,-1.94999999999999
1184,8.13,-1.94999999999999
1185,8.13,-1.94999999999999
1186,8.13,-1.94999999999999
1187,8.13,-1.94999999999999
1188,8.13,-1.94999999999999
1189,8.13,-1.94999999999999
1190,8.13,-1.94999999999999
1191,8.13,-1.94999999999999
1192,8.13,-1.94999999999999
1193,8.13,-1.94999999999999
1194,8.13,-1.94999999999999
1195,8.13,-1.94999999999999
1196,8.13,-1.94999999999999
1197,8.13,-1.94999999999999
1198,8.13,-1.94999999999999
1199,8.13,-1.94999999999999
1200,8.13,-1.94999999999999
1201,8.13,-1.94999999999999
1202,8.13,-1.94999999999999
1203,8.13,-1.94999999999999
1204,8.13,-1.94999999999999
1205,8.13,-1.94999999999999
1206,8.13,-1.94999999999999
1207,8.13,-1.94999999999999
1208,8.13,-1.94999999999999
1209,8.13,-1.94999999999999
1210,8.13,-1.94999999999999
1211,8.13,-1.94999999999999
1212,8.13,-1.94999999999999
1213,8.13,-1.94999999999999
1214,8.13,-1.94999999999999
1215,8.13,-1.94999999999999
1216,8.13,-1.94999999999999
1217,8.13,-1.94999999999999
1218,8.13,-1.94999999999999
1219,8.13,-1.94999999999999
1220,8.13,-1.94999999999999
1221,8.13,-1.94999999999999
1222,8.13,-1.94999999999999
1223,8.13,-1.94999999999999
1224,8.13,-1.94999999999999
1225,8.13,-1.94999999999999
1226,8.13,-1.94999999999999
1227,8.13,-1.94999999999999
1228,8.13,-1.94999999999999
1229,8.13,-1.94999999999999
1230,8.13,-1.94999999999999
1231,8.13,-1.94999999999999
1232,8.13,-1.94999999999999
1233,8.13,-1.94999999999999
1234,8.13,-1.94999999999999
1235,8.13,-1.94999999999999
1236,8.13,-1.94999999999999
1237,8.13,-1.94999999999999
1238,8.13,-1.94999999999999
1239,8.13,-1.94999999999999
1240,8.13,-1.94999999999999
1241,8.13,-1.94999999999999
1242,8.13,-1.94999999999999
1243,8.13,-1.94999999999999
1244,8.13,-1.94999999999999
1245,8.13,-1.94999999999999
1246,8.13,-1.94999999999999
1247,8.13,-1.94999999999999
1248,8.13,-1.94999999999999
1249,8.13,-1.94999999999999
1250,8.13,-1.94999999999999
1251,8.13,-1.94999999999999
1252,8.13,-1.94999999999999
1253,8.13,-1.94999999999999
1254,8.13,-1.94999999999999
1255,8.13,-1.94999999999999
1256,8.13,-1.94999999999999
1257,8.13,-1.94999999999999
1258,8.13,-1.94999999999999
1259,8.13,-1.94999999999999
1260,8.13,-1.94999999999999
1261,8.13,-1.94999999999999
1262,8.13,-1.94999999999999
1263,8.13,-1.94999999999999
1264,8.13,-1.94999999999999
1265,8.13,-1.94999999999999
1266,8.13,-1.94999999999999
1267,8.13,-1.94999999999999
1268,8.13,-1.94999999999999
1269,8.13,-1.94999999999999
1270,8.13,-1.94999999999999
1271,8.13,-1.94999999999999
1272,8.13,-1.94999999999999
1273,7.03,-2.44999999999999
1274,7.03,-2.44999999999999
1275,7.03,-2.44999999999999
1276,7.03,-2.44999999999999
1277,7.03,-2.44999999999999
1278,7.03,-2.44999999999999
1279,7.03,-2.44999999999999
1280,7.03,-2.44999999999999
1281,7.03,-2.44999999999999
1282,7.03,-2.44999999999999
1283,7.03,-2.44999999999999
1284,7.03,-2.44999999999999
1285,7.03,-2.44999999999999
1286,7.03,-2.44999999999999
1287,7.03,-2.44999999999999
1288,7.03,-2.44999999999999
1289,7.03,-2.44999999999999
1290,7.03,-2.44999999999999
1291,7.03,-2.44999999999999
1292,7.03,-2.44999999999999
1293,7.03,-2.44999999999999
1294,7.03,-2.44999999999999
1295,7.03,-2.44999999999999
1296,7.03,-2.44999999999999
1297,7.03,-2.44999999999999
1298,7.03,-2.44999999999999
1299,7.03,-2.44999999999999
1300,7.03,-2.44999999999999
1301,7.03,-2.44999999999999
1302,7.03,-2.44999999999999
1303,7.03,-2.44999999999999
1304,7.03,-2.44999999999999
1305,7.03,-2.44999999999999
1306,7.03,-2.44999999999999
1307,7.03,-2.44999999999999
1308,7.03,-2.44999999999999
1309,7.03,-2.44999999999999
1310,7.03,-2.44999999999999
1311,7.03,-2.44999999999999
1312,7.03,-2.44999999999999
1313,7.03,-2.44999999999999
1314,7.03,-2.44999999999999
1315,7.03,-2.44999999999999
1316,7.03,-2.44999999999999
1317,7.03,-2.44999999999999
1318,7.03,-2.44999999999999
1319,7.03,-2.44999999999999
1320,7.03,-2.44999999999999
1321,7.03,-2.44999999999999
1322,7.03,-2.44999999999999
1323,7.03,-2.44999999999999
1324,7.03,-2.44999999999999
1325,7.03,-2.44999999999999
1326,7.03,-2.44999999999999
1327,7.03,-2.44999999999999
1328,7.03,-2.44999999999999
1329,7.03,-2.44999999999999
1330,7.03,-2.44999999999999
1331,7.03,-2.44999999999999
1332,7.03,-2.44999999999999
1333,7.03,-2.44999999999999
1334,7.03,-2.44999999999999
1335,7.03,-2.44999999999999
1336,7.03,-2.44999999999999
1337,7.03,-2.44999999999999
1338,7.03,-2.44999999999999
1339,7.03,-2.44999999999999
1340,7.03,-2.44999999999999
1341,7.03,-2.44999999999999
1342,7.03,-2.44999999999999
1343,7.03,-2.44999999999999
1344,7.03,-2.44999999999999
1345,7.03,-2.44999999999999
1346,7.03,-2.44999999999999
1347,7.03,-2.44999999999999
1348,7.03,-2.44999999999999
1349,7.03,-2.44999999999999
1350,7.03,-2.44999999999999
1351,7.03,-2.44999999999999
1352,7.03,-2.44999999999999
1353,7.03,-2.44999999999999
1354,7.03,-2.44999999999999
1355,7.03,-2.44999999999999
1356,7.03,-2.44999999999999
1357,7.03,-2.44999999999999
1358,7.03,-2.44999999999999
1359,7.03,-2.44999999999999
1360,7.03,-2.44999999999999
1361,7.03,-2.44999999999999
1362,7.03,-2.44999999999999
1363,7.03,-2.44999999999999
1364,7.03,-2.44999999999999
1365,7.03,-2.44999999999999
1366,7.03,-2.44999999999999
1367,7.03,-2.44999999999999
1368,7.03,-2.44999999999999
1369,7.03,-2.44999999999999
1370,7.03,-2.44999999999999
1371,7.03,-2.44999999999999
1372,7.03,-2.44999999999999
1373,7.03,-2.44999999999999
1374,7.03,-2.44999999999999
1375,7.03,-2.44999999999999
1376,7.03,-2.44999999999999
1377,7.03,-2.44999999999999
1378,7.03,-2.44999999999999
1379,7.03,-2.44999999999999
1380,7.03,-2.44999999999999
1381,7.03,-2.44999999999999
1382,7.03,-2.44999999999999
1383,7.03,-2.44999999999999
1384,7.03,-2.44999999999999
1385,7.03,-2.44999999999999
1386,7.03,-2.44999999999999
1387,7.03,-2.44999999999999
1388,7.03,-2.44999999999999
1389,7.03,-2.44999999999999
1390,7.03,-2.44999999999999
1391,7.03,-2.44999999999999
1392,7.03,-2.44999999999999
1393,7.03,-2.44999999999999
1394,7.03,-2.44999999999999
1395,7.03,-2.44999999999999
1396,7.03,-2.44999999999999
1397,7.03,-2.44999999999999
1398,7.03,-2.44999999999999
1399,7.03,-2.44999999999999
1400,7.03,-2.44999999999999
1401,7.03,-2.44999999999999
1402,7.03,-2.44999999999999
1403,7.03,-2.44999999999999
1404,7.03,-2.44999999999999
1405,7.03,-2.44999999999999
1406,7.03,-2.44999999999999
1407,7.03,-2.44999999999999
1408,7.03,-2.44999999999999
1409,7.03,-2.44999999999999
1410,7.03,-2.44999999999999
1411,7.03,-2.44999999999999
1412,7.03,-2.44999999999999
1413,7.03,-2.44999999999999
1414,7.03,-2.44999999999999
1415,7.03,-2.44999999999999
1416,7.03,-2.44999999999999
1417,7.03,-2.44999999999999
1418,7.03,-2.44999999999999
1419,7.03,-2.44999999999999
1420,7.03,-2.44999999999999
1421,7.03,-2.44999999999999
1422,7.03,-2.44999999999999
1423,7.03,-2.44999999999999
1424,7.03,-2.44999999999999
1425,7.03,-2.44999999999999
1426,7.03,-2.44999999999999
1427,7.03,-2.44999999999999
1428,7.03,-2.44999999999999
1429,7.03,-2.44999999999999
1430,7.03,-2.44999999999999
1431,7.03,-2.44999999999999
1432,7.03,-2.44999999999999
1433,7.03,-2.44999999999999
1434,7.03,-2.44999999999999
1435,7.03,-2.44999999999999
1436,7.03,-2.44999999999999
1437,7.03,-2.44999999999999
1438,7.03,-2.44999999999999
1439,7.03,-2.44999999999999
1440,7.03,-2.44999999999999
1441,7.03,-2.44999999999999
1442,7.03,-2.44999999999999
1443,7.03,-2.44999999999999
1444,7.03,-2.44999999999999
1445,7.03,-2.44999999999999
1446,7.03,-2.44999999999999
1447,7.03,-2.44999999999999
1448,7.03,-2.44999999999999
1449,7.03,-2.44999999999999
1450,7.03,-2.44999999999999
1451,7.03,-2.44999999999999
1452,7.03,-2.44999999999999
1453,7.03,-2.44999999999999
1454,7.03,-2.44999999999999
1455,7.03,-2.44999999999999
1456,7.03,-2.44999999999999
1457,7.03,-2.44999999999999
1458,7.03,-2.44999999999999
1459,7.03,-2.44999999999999
1460,7.03,-2.44999999999999
1461,7.03,-2.44999999999999
1462,7.03,-2.44999999999999
1463,7.03,-2.44999999999999
1464,7.03,-2.44999999999999
1465,7.03,-2.44999999999999
1466,7.03,-2.44999999999999
1467,7.03,-2.44999999999999
1468,7.03,-2.44999999999999
1469,7.03,-2.44999999999999
1470,7.03,-2.44999999999999
1471,7.03,-2.44999999999999
1472,7.03,-2.44999999999999
1473,7.03,-2.44999999999999
1474,7.03,-2.44999999999999
1475,7.03,-2.44999999999999
1476,7.03,-2.44999999999999
1477,7.03,-2.44999999999999
1478,7.03,-2.44999999999999
1479,7.03,-2.44999999999999
1480,7.03,-2.44999999999999
1481,7.03,-2.44999999999999
1482,7.03,-2.44999999999999
1483,7.03,-2.44999999999999
1484,7.03,-2.44999999999999
1485,7.03,-2.44999999999999
1486,7.03,-2.44999999999999
1487,7.03,-2.44999999999999
1488,7.03,-2.44999999999999
1489,7.03,-2.44999999999999
1490,7.03,-2.44999999999999
1491,7.03,-2.44999999999999
1492,7.03,-2.44999999999999
1493,7.03,-2.44999999999999
1494,7.03,-2.44999999999999
1495,7.03,-2.44999999999999
1496,7.03,-2.44999999999999
1497,7.03,-2.44999999999999
1498,7.03,-2.44999999999999
1499,7.03,-2.44999999999999
1500,7.03,-2.44999999999999
1501,7.03,-2.44999999999999
1502,7.03,-2.44999999999999
1503,7.03,-2.44999999999999
1504,7.03,-2.44999999999999
1505,7.03,-2.44999999999999
1506,7.03,-2.44999999999999
1507,7.03,-2.44999999999999
1508,7.03,-2.44999999999999
1509,7.03,-2.44999999999999
1510,7.03,-2.44999999999999
1511,7.03,-2.44999999999999
1512,7.03,-2.44999999999999
1513,7.03,-2.44999999999999
1514,7.03,-2.44999999999999
1515,7.03,-2.44999999999999
1516,7.03,-2.44999999999999
1517,7.03,-2.44999999999999
1518,7.03,-2.44999999999999
1519,7.03,-2.44999999999999
1520,7.03,-2.44999999999999
1521,7.03,-2.44999999999999
1522,7.03,-2.44999999999999
1523,7.03,-2.44999999999999
1524,7.03,-2.44999999999999
1525,7.03,-2.44999999999999
1526,7.03,-2.44999999999999
1527,7.03,-2.44999999999999
1528,7.03,-2.44999999999999
1529,7.03,-2.44999999999999
1530,7.03,-2.44999999999999
1531,7.03,-2.44999999999999
1532,7.03,-2.44999999999999
1533,7.03,-2.44999999999999
1534,7.03,-2.44999999999999
1535,7.03,-2.44999999999999
1536,7.03,-2.44999999999999
1537,7.03,-2.44999999999999
1538,7.03,-2.44999999999999
1539,7.03,-2.44999999999999
1540,7.03,-2.44999999999999
1541,7.03,-2.44999999999999
1542,7.03,-2.44999999999999
1543,7.03,-2.44999999999999
1544,7.03,-2.44999999999999
1545,7.03,-2.44999999999999
1546,7.03,-2.44999999999999
1547,7.03,-2.44999999999999
1548,7.03,-2.44999999999999
1549,7.13,-2.34999999999997
1550,7.13,-2.34999999999997
1551,7.13,-2.34999999999997
1552,7.13,-2.34999999999997
1553,7.93,-1.50000000000006
1554,8.73,-0.650000000000034
1555,8.73,-0.650000000000034
1556,8.73,-0.650000000000034
1557,8.73,-0.650000000000034
1558,8.73,-0.650000000000034
1559,8.73,-0.650000000000034
1560,8.73,-0.650000000000034
1561,8.73,-0.650000000000034
1562,8.73,-0.650000000000034
1563,8.73,-0.650000000000034
1564,8.73,-0.650000000000034
1565,8.73,-0.650000000000034
1566,8.73,-0.650000000000034
1567,8.83,-0.550000000000011
1568,8.83,-0.550000000000011
1569,8.83,-0.550000000000011
1570,8.83,-0.550000000000011
1571,8.83,-0.550000000000011
1572,8.83,-0.550000000000011
1573,8.83,-0.550000000000011
1574,8.83,-0.550000000000011
1575,8.83,-0.550000000000011
1576,8.83,-0.550000000000011
1577,8.83,-0.550000000000011
1578,8.83,-0.550000000000011
1579,8.83,-0.550000000000011
1580,8.83,-0.550000000000011
1581,8.83,-0.550000000000011
1582,8.83,-0.550000000000011
1583,8.83,-0.550000000000011
1584,8.83,-0.550000000000011
1585,8.83,-0.550000000000011
1586,8.83,-0.550000000000011
1587,8.83,-0.550000000000011
1588,8.83,-0.550000000000011
1589,8.93,-0.450000000000102
1590,8.93,-0.450000000000102
1591,8.93,-0.450000000000102
1592,8.43,0.749999999999943
1593,8.43,0.749999999999943
1594,8.43,0.749999999999943
1595,8.43,0.749999999999943
1596,8.43,0.749999999999943
1597,8.43,0.749999999999943
1598,8.43,0.749999999999943
1599,8.43,0.749999999999943
1600,8.43,0.749999999999943
1601,8.43,0.749999999999943
1602,8.43,0.749999999999943
1603,8.43,0.749999999999943
1604,8.43,0.749999999999943
1605,8.43,0.749999999999943
1606,8.43,0.749999999999943
1607,8.43,0.749999999999943
1608,8.43,0.749999999999943
1609,8.43,0.749999999999943
1610,8.43,0.749999999999943
1611,8.43,0.749999999999943
1612,8.43,0.749999999999943
1613,8.43,0.749999999999943
1614,8.43,0.749999999999943
1615,8.43,0.749999999999943
1616,8.43,0.749999999999943
1617,8.43,0.749999999999943
1618,8.43,0.749999999999943
1619,8.43,0.749999999999943
1620,8.43,0.749999999999943
1621,8.43,0.749999999999943
1622,8.43,0.749999999999943
1623,8.43,0.749999999999943
1624,8.43,0.749999999999943
1625,8.43,0.749999999999943
1626,8.43,0.749999999999943
1627,8.43,0.749999999999943
1628,8.43,0.749999999999943
1629,8.43,0.749999999999943
1630,8.43,0.749999999999943
1631,8.43,0.749999999999943
1632,8.43,0.749999999999943
1633,8.43,0.749999999999943
1634,8.43,0.749999999999943
1635,8.43,0.749999999999943
1636,8.43,0.749999999999943
1637,8.43,0.749999999999943
1638,8.43,0.749999999999943
1639,8.43,0.749999999999943
1640,8.43,0.749999999999943
1641,8.43,0.749999999999943
1642,8.43,0.749999999999943
1643,8.43,0.749999999999943
1644,8.43,0.749999999999943
1645,8.43,0.749999999999943
1646,8.43,0.749999999999943
1647,8.43,0.749999999999943
1648,8.43,0.749999999999943
1649,8.43,0.749999999999943
1650,8.43,0.749999999999943
1651,8.43,0.749999999999943
1652,8.43,0.749999999999943
1653,8.43,0.749999999999943
